customer_id,churn_month,market,segment,plan,tenure_months,mrr_lost,churn_reason_category
SLEEK-0194,2023-04,SG,Startup,Growth,15,324.35,Product
SLEEK-0197,2023-12,SG,Startup,Starter,6,74.47,Competition
SLEEK-0199,2022-10,HK,SME,Growth,8,805.05,Competition
SLEEK-0201,2024-02,SG,Startup,Growth,23,376.87,Price
SLEEK-0202,2024-04,SG,Startup,Starter,19,75.01,Price
SLEEK-0203,2023-08,HK,SME,Growth,2,952.86,Unknown
SLEEK-0210,2024-03,SG,SME,Full Compliance,18,956.56,Product
SLEEK-0213,2024-05,HK,Startup,Growth,18,240.67,Price
SLEEK-0215,2024-02,HK,Startup,Full Compliance,13,445.72,Unknown
SLEEK-0221,2024-02,SG,SME,Full Compliance,6,815.56,Unknown
SLEEK-0224,2024-02,UK,Startup,Starter,19,64.93,Price
SLEEK-0228,2024-09,SG,Startup,Growth,7,247.57,Product
SLEEK-0231,2023-11,SG,SME,Growth,6,682.4,Product
SLEEK-0237,2022-10,HK,SME,Starter,8,70.38,Unknown
SLEEK-0240,2024-08,AU,Startup,Starter,10,85.14,Product
SLEEK-0242,2023-06,SG,SME,Growth,3,1169.48,Product
SLEEK-0246,2024-10,SG,Startup,Full Compliance,28,555.96,Price
SLEEK-0254,2022-09,SG,SME,Growth,1,968.08,Product
SLEEK-0256,2022-11,SG,Startup,Starter,9,75.46,Price
SLEEK-0257,2023-06,SG,Startup,Starter,12,74.99,Product
SLEEK-0260,2023-06,HK,SME,Starter,10,69.94,Unknown
SLEEK-0261,2023-09,AU,Startup,Starter,11,84.82,Price
SLEEK-0262,2024-10,SG,Corporate,Full Compliance,26,3930.53,Product
SLEEK-0263,2024-02,SG,Startup,Full Compliance,3,456.45,Unknown
SLEEK-0267,2024-10,HK,Startup,Full Compliance,7,444.8,Product
SLEEK-0268,2024-07,SG,Startup,Starter,9,74.77,Price
SLEEK-0271,2022-08,SG,SME,Starter,5,75.4,Price
SLEEK-0274,2024-11,HK,Startup,Starter,21,70.05,Price
SLEEK-0277,2024-02,UK,SME,Starter,10,64.94,Product
SLEEK-0279,2024-04,UK,Startup,Starter,13,65.06,Competition
SLEEK-0281,2022-12,SG,Startup,Growth,9,273.91,Price
SLEEK-0283,2022-12,HK,Corporate,Full Compliance,9,3044.98,Price
SLEEK-0289,2024-07,AU,SME,Growth,12,600.66,Product
SLEEK-0291,2024-09,AU,Startup,Growth,8,370.84,Unknown
SLEEK-0296,2023-02,AU,SME,Growth,7,701.92,Product
SLEEK-0298,2023-09,HK,Startup,Growth,14,297.35,Competition
SLEEK-0300,2024-10,SG,Startup,Starter,2,73.79,Unknown
SLEEK-0301,2024-01,HK,Startup,Growth,3,267.33,Price
SLEEK-0302,2022-09,HK,SME,Full Compliance,7,1489.39,Competition
SLEEK-0305,2024-08,HK,Startup,Starter,27,70.14,Product
SLEEK-0307,2023-10,SG,SME,Full Compliance,21,1117.76,Product
SLEEK-0312,2024-11,AU,SME,Growth,4,753.0,Product
SLEEK-0313,2024-10,SG,Startup,Starter,18,75.15,Product
SLEEK-0318,2024-10,UK,SME,Growth,10,979.16,Price
SLEEK-0325,2023-04,HK,Startup,Starter,6,70.06,Price
SLEEK-0326,2023-01,SG,Startup,Growth,5,397.98,Product
SLEEK-0329,2024-04,SG,Startup,Starter,3,74.59,Unknown
SLEEK-0330,2022-06,SG,Startup,Starter,5,74.02,Unknown
SLEEK-0332,2023-07,HK,SME,Full Compliance,17,1482.67,Competition
SLEEK-0340,2024-07,SG,Startup,Growth,8,374.3,Product
SLEEK-0343,2023-10,HK,Corporate,Full Compliance,7,2656.91,Product
SLEEK-0345,2023-07,HK,SME,Starter,1,70.05,Competition
SLEEK-0354,2023-01,HK,Startup,Starter,6,69.83,Unknown
SLEEK-0358,2023-10,UK,SME,Starter,2,64.95,Product
SLEEK-0359,2024-07,AU,Startup,Starter,26,85.06,Product
SLEEK-0361,2024-06,HK,Corporate,Full Compliance,22,3434.38,Competition
SLEEK-0365,2023-12,AU,Startup,Starter,17,85.44,Price
SLEEK-0367,2024-09,SG,SME,Starter,20,74.76,Competition
SLEEK-0373,2023-12,HK,SME,Starter,17,69.89,Product
SLEEK-0374,2023-08,HK,SME,Growth,12,971.51,Price
SLEEK-0375,2024-03,AU,Startup,Starter,6,85.55,Product
SLEEK-0377,2023-02,SG,Startup,Starter,4,74.58,Price
SLEEK-0379,2024-07,SG,Startup,Growth,28,274.04,Price
SLEEK-0391,2024-10,HK,SME,Growth,26,1248.44,Price
SLEEK-0396,2023-10,HK,Corporate,Full Compliance,16,2321.93,Unknown
SLEEK-0402,2023-05,AU,SME,Growth,8,1285.56,Unknown
SLEEK-0405,2024-04,AU,SME,Full Compliance,27,1528.73,Competition
SLEEK-0411,2023-09,AU,Startup,Starter,6,85.16,Price
SLEEK-0414,2024-12,AU,SME,Full Compliance,5,1483.04,Price
SLEEK-0423,2023-08,HK,SME,Growth,4,905.08,Competition
SLEEK-0426,2023-11,AU,Startup,Starter,9,85.61,Unknown
SLEEK-0428,2024-06,SG,Startup,Growth,20,300.48,Price
SLEEK-0430,2023-07,SG,Startup,Starter,8,75.08,Product
SLEEK-0431,2023-09,HK,Corporate,Growth,20,3599.6,Price
SLEEK-0434,2022-09,AU,Startup,Starter,2,84.13,Competition
SLEEK-0435,2024-08,HK,Startup,Growth,17,353.19,Competition
SLEEK-0437,2024-11,SG,SME,Growth,33,299.76,Price
SLEEK-0438,2023-10,SG,SME,Full Compliance,13,572.41,Product
SLEEK-0439,2023-08,AU,Startup,Starter,12,84.96,Product
SLEEK-0440,2023-04,AU,Startup,Starter,13,84.95,Price
SLEEK-0442,2023-08,UK,Startup,Starter,10,64.78,Unknown
SLEEK-0445,2023-08,HK,Startup,Starter,15,69.87,Product
SLEEK-0449,2023-05,SG,Startup,Growth,12,373.88,Price
SLEEK-0450,2024-03,AU,Startup,Growth,25,400.13,Product
SLEEK-0451,2024-12,SG,SME,Growth,15,844.7,Competition
SLEEK-0452,2023-05,SG,Startup,Full Compliance,16,618.63,Price
SLEEK-0453,2023-06,HK,Startup,Growth,8,270.99,Price
SLEEK-0454,2024-01,AU,Startup,Starter,9,84.72,Unknown
SLEEK-0455,2022-07,SG,Corporate,Full Compliance,5,3737.04,Competition
SLEEK-0458,2023-06,SG,Startup,Growth,17,323.17,Price
SLEEK-0460,2022-08,SG,Startup,Starter,7,75.2,Product
SLEEK-0462,2024-01,SG,SME,Starter,11,75.35,Price
SLEEK-0463,2024-01,SG,SME,Growth,9,1206.22,Price
SLEEK-0465,2024-09,AU,Startup,Growth,32,401.88,Price
SLEEK-0467,2024-10,SG,Startup,Starter,7,74.42,Product
SLEEK-0475,2024-07,SG,SME,Starter,30,75.26,Price
SLEEK-0476,2024-12,AU,Startup,Starter,22,84.96,Price
SLEEK-0477,2024-02,HK,SME,Growth,2,736.78,Price
SLEEK-0478,2023-07,HK,Startup,Starter,7,69.96,Competition
SLEEK-0479,2024-10,SG,Startup,Growth,24,398.74,Price
SLEEK-0480,2024-12,SG,Startup,Starter,23,75.01,Unknown
SLEEK-0481,2024-06,HK,Startup,Starter,6,70.37,Unknown
SLEEK-0490,2024-05,AU,Startup,Starter,10,84.91,Price
SLEEK-0496,2023-09,SG,Startup,Growth,19,248.48,Price
SLEEK-0497,2024-01,SG,Startup,Starter,3,74.78,Product
SLEEK-0498,2024-09,AU,Startup,Starter,21,84.92,Price
SLEEK-0499,2022-06,SG,SME,Full Compliance,4,1220.15,Price
SLEEK-0500,2023-04,HK,Corporate,Starter,5,69.78,Unknown
SLEEK-0504,2024-02,HK,SME,Growth,1,656.39,Product
SLEEK-0508,2023-08,HK,Startup,Starter,1,71.73,Competition
SLEEK-0510,2023-03,SG,Startup,Starter,14,74.91,Competition
SLEEK-0512,2024-12,AU,Startup,Growth,23,279.68,Competition
SLEEK-0514,2023-12,HK,SME,Starter,2,69.89,Price
SLEEK-0516,2024-09,HK,Startup,Growth,30,269.34,Price
SLEEK-0520,2024-05,SG,Startup,Starter,14,75.15,Price
SLEEK-0527,2024-12,SG,Startup,Growth,10,350.02,Price
SLEEK-0529,2023-02,AU,Startup,Starter,1,83.64,Product
SLEEK-0530,2023-09,UK,Startup,Growth,5,295.74,Product
SLEEK-0533,2024-08,SG,Startup,Starter,20,75.02,Product
SLEEK-0541,2023-10,SG,Startup,Starter,6,74.8,Unknown
SLEEK-0544,2024-04,HK,Startup,Starter,12,69.45,Price
SLEEK-0545,2023-04,SG,SME,Growth,2,1140.4,Product
SLEEK-0548,2023-09,HK,Startup,Starter,20,69.8,Unknown
SLEEK-0558,2023-06,SG,Startup,Growth,8,278.68,Unknown
SLEEK-0564,2024-11,SG,Startup,Growth,9,274.1,Price
SLEEK-0569,2023-07,HK,SME,Starter,9,69.72,Product
SLEEK-0572,2024-03,SG,SME,Full Compliance,26,947.17,Product
SLEEK-0576,2022-06,SG,SME,Growth,1,471.31,Product
SLEEK-0581,2022-07,SG,Startup,Starter,1,75.1,Price
SLEEK-0582,2023-12,HK,Corporate,Growth,10,2964.56,Product
SLEEK-0583,2024-11,AU,SME,Full Compliance,3,1489.57,Unknown
SLEEK-0584,2024-03,UK,Startup,Growth,3,247.36,Price
SLEEK-0590,2024-05,AU,SME,Starter,20,85.44,Unknown
SLEEK-0592,2024-04,HK,Startup,Starter,6,70.13,Product
SLEEK-0603,2024-08,HK,Startup,Starter,2,70.24,Price
SLEEK-0605,2024-02,AU,Corporate,Full Compliance,25,2769.65,Unknown
SLEEK-0612,2024-10,HK,Startup,Starter,3,70.23,Competition
SLEEK-0615,2024-06,HK,Startup,Starter,23,69.93,Unknown
SLEEK-0619,2024-03,SG,Startup,Starter,2,74.91,Unknown
SLEEK-0622,2024-12,AU,SME,Growth,10,400.04,Competition
SLEEK-0623,2023-08,HK,SME,Growth,2,1136.32,Competition
SLEEK-0637,2024-11,SG,Startup,Starter,15,75.02,Product
SLEEK-0642,2024-07,SG,Startup,Starter,17,74.85,Price
SLEEK-0645,2023-10,HK,Startup,Starter,18,70.35,Price
SLEEK-0646,2024-07,SG,Startup,Growth,16,399.17,Price
SLEEK-0648,2023-01,SG,SME,Starter,9,74.83,Product
SLEEK-0650,2023-04,AU,Startup,Starter,15,84.63,Unknown
SLEEK-0652,2023-12,HK,Startup,Growth,21,241.78,Price
SLEEK-0653,2022-06,HK,SME,Growth,5,578.57,Competition
SLEEK-0659,2023-12,HK,Startup,Full Compliance,9,471.25,Product
SLEEK-0660,2023-12,HK,Startup,Starter,5,69.54,Price
SLEEK-0661,2023-03,SG,Startup,Growth,11,348.18,Unknown
SLEEK-0662,2023-09,UK,SME,Starter,8,64.61,Unknown
SLEEK-0664,2024-01,AU,SME,Growth,24,1422.48,Product
SLEEK-0666,2024-04,SG,Startup,Growth,27,351.84,Product
SLEEK-0669,2023-12,SG,Startup,Growth,1,357.21,Price
SLEEK-0671,2023-12,SG,SME,Growth,10,729.55,Product
SLEEK-0674,2024-02,HK,SME,Starter,21,69.9,Unknown
SLEEK-0675,2024-09,AU,Startup,Starter,25,85.28,Product
SLEEK-0679,2023-09,AU,Startup,Starter,5,84.79,Product
SLEEK-0680,2023-04,SG,Startup,Starter,1,75.47,Product
SLEEK-0684,2024-09,SG,SME,Growth,23,368.19,Price
SLEEK-0685,2023-04,SG,Startup,Starter,14,74.99,Product
SLEEK-0686,2023-08,SG,Startup,Starter,6,74.74,Product
SLEEK-0688,2022-09,SG,Startup,Starter,4,75.26,Unknown
SLEEK-0689,2023-04,SG,SME,Growth,13,1051.43,Price
SLEEK-0690,2023-10,SG,SME,Growth,13,287.8,Unknown
SLEEK-0696,2023-12,HK,SME,Starter,20,70.14,Price
SLEEK-0697,2024-07,SG,Startup,Starter,2,74.55,Price
SLEEK-0701,2023-06,AU,SME,Growth,10,704.77,Product
SLEEK-0703,2022-05,AU,Startup,Growth,3,433.59,Product
SLEEK-0704,2023-03,SG,Startup,Growth,12,401.11,Price
SLEEK-0708,2022-05,SG,SME,Full Compliance,3,764.35,Price
SLEEK-0710,2024-10,SG,Startup,Full Compliance,33,494.06,Unknown
SLEEK-0711,2024-03,HK,Startup,Starter,24,69.97,Price
SLEEK-0712,2024-09,HK,Startup,Starter,3,69.33,Product
SLEEK-0720,2022-06,HK,Startup,Full Compliance,4,450.01,Product
SLEEK-0721,2024-11,SG,Startup,Full Compliance,20,544.84,Price
SLEEK-0724,2024-07,UK,Startup,Growth,24,77.82,Product
SLEEK-0729,2022-04,SG,Startup,Growth,2,300.83,Product
SLEEK-0733,2024-11,HK,Startup,Starter,1,69.96,Unknown
SLEEK-0736,2022-04,SG,SME,Full Compliance,3,1287.22,Price
SLEEK-0741,2024-09,AU,Startup,Growth,6,309.13,Product
SLEEK-0743,2023-10,HK,Startup,Growth,3,380.56,Price
SLEEK-0752,2024-08,AU,Startup,Growth,9,310.27,Price
SLEEK-0753,2024-10,SG,Startup,Growth,21,324.89,Product
SLEEK-0757,2022-08,SG,SME,Growth,6,435.71,Product
SLEEK-0759,2024-12,SG,Startup,Full Compliance,26,469.44,Price
SLEEK-0761,2024-12,UK,SME,Full Compliance,20,1124.76,Competition
SLEEK-0766,2024-03,HK,Startup,Starter,17,70.0,Price
SLEEK-0768,2024-07,SG,Startup,Growth,18,349.69,Product
SLEEK-0769,2023-03,UK,Startup,Starter,9,64.95,Unknown
SLEEK-0770,2023-12,HK,Startup,Full Compliance,1,505.92,Unknown
SLEEK-0772,2024-04,SG,SME,Starter,14,74.89,Price
SLEEK-0777,2023-04,SG,Startup,Full Compliance,3,516.47,Price
SLEEK-0779,2023-03,SG,SME,Growth,7,1073.97,Product
SLEEK-0786,2024-02,AU,Startup,Full Compliance,24,412.2,Unknown
SLEEK-0790,2023-06,SG,SME,Starter,16,75.1,Unknown
SLEEK-0791,2024-02,UK,SME,Starter,5,65.27,Unknown
SLEEK-0792,2024-11,AU,SME,Growth,3,1005.01,Product
SLEEK-0802,2024-04,SG,SME,Growth,19,400.81,Price
SLEEK-0803,2024-02,AU,Startup,Starter,3,84.89,Competition
SLEEK-0804,2023-04,SG,Startup,Growth,5,324.37,Product
SLEEK-0805,2024-03,SG,SME,Full Compliance,21,851.35,Product
SLEEK-0808,2023-10,SG,Startup,Growth,21,400.24,Unknown
SLEEK-0809,2023-05,AU,SME,Full Compliance,9,1419.78,Competition
SLEEK-0813,2024-03,SG,SME,Starter,26,75.01,Price
SLEEK-0814,2023-07,HK,Startup,Growth,1,371.47,Competition
SLEEK-0817,2024-12,HK,Startup,Starter,16,70.01,Price
SLEEK-0818,2024-08,SG,Startup,Growth,31,325.22,Product
SLEEK-0819,2022-07,SG,Startup,Starter,2,75.33,Unknown
SLEEK-0822,2024-05,UK,SME,Starter,2,64.6,Price
SLEEK-0823,2023-10,HK,Startup,Full Compliance,9,557.15,Price
SLEEK-0832,2023-02,HK,SME,Growth,2,1213.18,Price
SLEEK-0833,2024-08,SG,SME,Starter,17,74.78,Product
SLEEK-0835,2024-02,HK,Startup,Full Compliance,17,576.89,Price
SLEEK-0838,2024-01,HK,Startup,Starter,13,70.09,Product
SLEEK-0840,2022-06,HK,Startup,Starter,5,70.25,Product
SLEEK-0843,2024-09,UK,SME,Growth,18,632.46,Price
SLEEK-0845,2024-02,UK,SME,Growth,12,1008.26,Product
SLEEK-0847,2022-06,HK,Startup,Growth,3,324.92,Price
SLEEK-0850,2024-02,AU,SME,Full Compliance,3,1352.61,Product
SLEEK-0851,2023-09,AU,SME,Full Compliance,5,875.95,Unknown
SLEEK-0852,2023-08,HK,SME,Full Compliance,15,728.65,Competition
SLEEK-0853,2022-06,AU,Startup,Starter,2,86.5,Price
SLEEK-0859,2023-03,AU,SME,Full Compliance,1,816.06,Product
SLEEK-0863,2023-05,SG,Startup,Full Compliance,6,494.88,Price
SLEEK-0872,2022-10,SG,Startup,Starter,3,74.74,Price
SLEEK-0884,2023-07,SG,Startup,Starter,11,74.95,Competition
SLEEK-0885,2024-03,SG,Startup,Starter,14,75.05,Product
SLEEK-0886,2022-11,SG,Startup,Growth,7,379.41,Price
SLEEK-0893,2024-03,HK,SME,Starter,15,70.08,Competition
SLEEK-0896,2024-05,SG,SME,Growth,28,525.49,Product
SLEEK-0899,2023-04,HK,Startup,Growth,12,297.04,Price
SLEEK-0904,2024-04,SG,Startup,Starter,14,74.93,Price
SLEEK-0906,2023-11,UK,SME,Growth,17,697.19,Price
SLEEK-0914,2023-07,SG,SME,Full Compliance,3,1203.66,Unknown
SLEEK-0915,2024-08,SG,Startup,Full Compliance,17,544.11,Unknown
SLEEK-0916,2024-11,AU,SME,Growth,24,1024.19,Product
SLEEK-0919,2024-01,SG,Startup,Starter,21,75.14,Competition
SLEEK-0921,2023-07,HK,SME,Starter,9,69.6,Product
SLEEK-0922,2022-02,SG,SME,Growth,1,540.84,Price
SLEEK-0928,2024-11,SG,Corporate,Growth,22,1956.82,Price
SLEEK-0929,2024-02,HK,SME,Starter,21,69.63,Product
SLEEK-0930,2024-09,SG,Startup,Growth,16,153.53,Unknown
SLEEK-0932,2023-10,UK,SME,Growth,16,559.01,Competition
SLEEK-0934,2024-09,SG,Startup,Starter,8,75.06,Unknown
SLEEK-0935,2024-10,HK,Startup,Starter,28,69.89,Unknown
SLEEK-0938,2023-05,SG,Startup,Starter,3,75.18,Price
SLEEK-0942,2023-09,SG,Startup,Full Compliance,17,520.03,Price
SLEEK-0945,2024-10,SG,SME,Growth,31,236.77,Price
SLEEK-0946,2023-01,HK,Startup,Starter,4,68.99,Competition
SLEEK-0948,2023-12,SG,SME,Growth,11,652.22,Unknown
SLEEK-0952,2023-11,SG,Startup,Growth,10,400.47,Price
SLEEK-0955,2024-09,HK,Corporate,Full Compliance,7,1838.98,Competition
SLEEK-0956,2024-08,AU,SME,Full Compliance,13,854.92,Price
SLEEK-0958,2023-01,SG,Startup,Growth,11,224.52,Unknown
SLEEK-0965,2023-12,SG,Startup,Full Compliance,21,376.26,Unknown
SLEEK-0969,2024-05,HK,SME,Full Compliance,6,1111.4,Unknown
SLEEK-0971,2024-05,HK,SME,Growth,5,575.56,Competition
SLEEK-0974,2023-12,HK,Startup,Starter,5,69.67,Unknown
SLEEK-0977,2023-08,SG,Startup,Starter,5,74.81,Price
SLEEK-0986,2023-11,SG,Startup,Starter,8,75.1,Product
SLEEK-0988,2024-04,SG,Startup,Starter,21,75.15,Price
SLEEK-0993,2023-11,HK,Startup,Full Compliance,5,472.53,Unknown
SLEEK-1000,2023-02,HK,Startup,Starter,6,69.32,Competition
SLEEK-1004,2022-05,HK,Startup,Starter,3,69.72,Unknown
SLEEK-1008,2023-12,HK,Startup,Starter,7,69.88,Competition
SLEEK-1010,2024-09,SG,Startup,Growth,30,96.03,Price
SLEEK-1012,2024-07,AU,SME,Full Compliance,5,1081.21,Competition
SLEEK-1013,2024-07,AU,Startup,Starter,4,84.38,Price
SLEEK-1015,2023-05,SG,Startup,Starter,15,75.04,Unknown
SLEEK-1017,2023-11,UK,Startup,Starter,8,65.35,Unknown
SLEEK-1019,2024-03,HK,Startup,Starter,4,70.61,Price
SLEEK-1020,2023-02,HK,Startup,Growth,7,360.5,Competition
SLEEK-1021,2022-07,SG,Corporate,Growth,4,3458.86,Competition
SLEEK-1022,2023-01,AU,Startup,Starter,5,85.54,Price
SLEEK-1025,2023-04,HK,Corporate,Full Compliance,10,4272.45,Competition
SLEEK-1027,2023-03,SG,Startup,Starter,9,74.58,Price
SLEEK-1028,2023-09,HK,Startup,Starter,4,69.26,Competition
SLEEK-1035,2024-09,HK,SME,Starter,32,70.1,Price
SLEEK-1038,2023-10,HK,Corporate,Growth,7,4226.79,Product
SLEEK-1039,2024-10,AU,SME,Growth,2,1176.56,Unknown
SLEEK-1041,2024-12,SG,Startup,Growth,32,92.39,Unknown
SLEEK-1044,2024-10,SG,SME,Growth,7,850.79,Product
SLEEK-1052,2023-06,SG,Startup,Starter,16,74.8,Product
SLEEK-1053,2024-04,HK,SME,Growth,11,577.79,Product
SLEEK-1057,2022-07,SG,Startup,Starter,1,74.36,Unknown
SLEEK-1058,2023-03,SG,SME,Starter,14,74.88,Product
SLEEK-1060,2024-03,SG,SME,Growth,19,939.67,Unknown
SLEEK-1065,2023-04,SG,Startup,Starter,14,75.08,Price
SLEEK-1077,2024-02,HK,SME,Starter,11,70.21,Unknown
SLEEK-1080,2022-06,SG,Startup,Growth,4,321.74,Price
SLEEK-1082,2024-06,UK,Corporate,Full Compliance,4,2102.71,Unknown
SLEEK-1084,2023-09,SG,Startup,Starter,18,75.18,Price
SLEEK-1087,2022-12,SG,Startup,Starter,10,75.3,Price
SLEEK-1097,2023-08,SG,Startup,Starter,13,75.41,Price
SLEEK-1102,2023-08,AU,Startup,Growth,3,277.68,Product
SLEEK-1104,2024-03,HK,SME,Growth,5,571.47,Product
SLEEK-1108,2024-11,SG,Startup,Starter,27,75.21,Product
SLEEK-1109,2022-10,SG,Startup,Starter,1,75.96,Product
SLEEK-1110,2022-04,SG,Startup,Starter,3,74.44,Price
SLEEK-1111,2024-04,SG,Startup,Starter,13,75.49,Product
SLEEK-1115,2022-04,AU,Startup,Growth,2,399.66,Price
SLEEK-1116,2022-09,HK,SME,Growth,2,1032.18,Competition
SLEEK-1117,2024-07,UK,Startup,Starter,13,65.2,Price
SLEEK-1120,2024-01,AU,Startup,Full Compliance,17,610.08,Unknown
SLEEK-1124,2023-05,HK,Startup,Starter,6,70.01,Product
SLEEK-1125,2022-11,HK,Startup,Starter,2,70.79,Product
SLEEK-1129,2024-08,HK,SME,Growth,22,741.67,Competition
SLEEK-1130,2023-12,SG,Startup,Growth,5,324.5,Product
SLEEK-1134,2023-08,HK,SME,Starter,16,69.9,Competition
SLEEK-1138,2023-08,HK,Startup,Growth,18,240.22,Competition
SLEEK-1141,2024-04,SG,Startup,Growth,26,276.16,Product
SLEEK-1143,2024-09,UK,Startup,Starter,18,65.19,Price
SLEEK-1144,2024-07,HK,Startup,Growth,4,151.39,Price
SLEEK-1145,2024-10,AU,Startup,Growth,24,210.31,Competition
SLEEK-1150,2023-02,SG,Startup,Starter,3,74.78,Product
SLEEK-1153,2022-07,AU,Startup,Starter,2,84.24,Price
SLEEK-1161,2024-07,AU,Startup,Starter,28,84.88,Price
SLEEK-1164,2023-07,SG,SME,Starter,17,75.02,Product
SLEEK-1166,2024-01,SG,Startup,Full Compliance,14,594.64,Price
SLEEK-1169,2024-05,AU,SME,Full Compliance,15,1274.17,Product
SLEEK-1173,2022-04,HK,Startup,Full Compliance,2,611.14,Price
SLEEK-1175,2024-12,AU,Corporate,Full Compliance,28,2725.52,Competition
SLEEK-1178,2023-04,SG,Startup,Starter,3,74.7,Unknown
SLEEK-1181,2022-05,AU,SME,Starter,2,84.78,Competition
SLEEK-1185,2024-04,AU,Startup,Growth,8,311.07,Unknown
SLEEK-1187,2023-03,HK,Startup,Growth,12,379.71,Product
SLEEK-1188,2024-07,SG,Startup,Starter,21,74.56,Price
SLEEK-1192,2022-10,AU,Startup,Full Compliance,1,672.86,Product
SLEEK-1197,2023-08,HK,SME,Starter,16,69.94,Competition
SLEEK-1199,2023-12,SG,SME,Growth,17,555.19,Product
SLEEK-1201,2024-02,SG,Startup,Starter,10,75.24,Price
SLEEK-1203,2024-07,UK,SME,Growth,19,416.47,Product
